pet_id,Type
0,Cat
1,Dog
2,Dog
3,Cat
4,Cat
5,Cat
6,Dog
7,Dog
8,Cat
9,Dog
10,Dog
11,Dog
12,Cat
13,Cat
14,Dog
15,Dog
16,Cat
17,Dog
18,Dog
19,Cat
20,Dog
21,Cat
22,Dog
23,Dog
24,Cat
25,Dog
26,Dog
27,Dog
28,Cat
29,Cat
30,Dog
31,Dog
32,Dog
33,Dog
34,Dog
35,Dog
36,Dog
37,Cat
38,Dog
39,Dog
40,Dog
41,Dog
42,Dog
43,Cat
44,Dog
45,Cat
46,Dog
47,Cat
48,Dog
49,Dog
50,Dog
51,Cat
52,Dog
53,Dog
54,Cat
55,Dog
56,Dog
57,Dog
58,Dog
59,Cat
60,Cat
61,Dog
62,Dog
63,Dog
64,Cat
65,Dog
66,Cat
67,Cat
68,Cat
69,Dog
70,Dog
71,Cat
72,Dog
73,Cat
74,Cat
75,Dog
76,Cat
77,Dog
78,Dog
79,Dog
80,Dog
81,Dog
82,Dog
83,Dog
84,Cat
85,Dog
86,Cat
87,Dog
88,Cat
89,Dog
90,Cat
91,Cat
92,Dog
93,Dog
94,Dog
95,Cat
96,Dog
97,Cat
98,Cat
99,Cat
100,Dog
101,Cat
102,Cat
103,Cat
104,Dog
105,Dog
106,Cat
107,Cat
108,Cat
109,Cat
110,Cat
111,Dog
112,Dog
113,Dog
114,Dog
115,Dog
116,Cat
117,Dog
118,Dog
119,Dog
120,Cat
121,Cat
122,Dog
123,Cat
124,Dog
125,Dog
126,Cat
127,Dog
128,Cat
129,Dog
130,Cat
131,Cat
132,Dog
133,Dog
134,Dog
135,Dog
136,Cat
137,Dog
138,Dog
139,Dog
140,Dog
141,Cat
142,Dog
143,Cat
144,Dog
145,Dog
146,Dog
147,Dog
148,Cat
149,Cat
150,Dog
151,Dog
152,Dog
153,Cat
154,Cat
155,Dog
156,Cat
157,Cat
158,Cat
159,Cat
160,Cat
161,Cat
162,Dog
163,Dog
164,Cat
165,Dog
166,Dog
167,Cat
168,Dog
169,Cat
170,Dog
171,Cat
172,Dog
173,Dog
174,Dog
175,Dog
176,Cat
177,Cat
178,Cat
179,Dog
180,Dog
181,Dog
182,Dog
183,Cat
184,Cat
185,Cat
186,Dog
187,Cat
188,Dog
189,Dog
190,Cat
191,Dog
192,Cat
193,Cat
194,Cat
195,Dog
196,Cat
197,Dog
198,Dog
199,Cat
200,Dog
201,Dog
202,Dog
203,Cat
204,Cat
205,Dog
206,Cat
207,Dog
208,Dog
209,Cat
210,Cat
211,Dog
212,Dog
213,Cat
214,Dog
215,Dog
216,Cat
217,Dog
218,Cat
219,Dog
220,Cat
221,Dog
222,Dog
223,Dog
224,Dog
225,Dog
226,Cat
227,Dog
228,Cat
229,Dog
230,Dog
231,Dog
232,Cat
233,Dog
234,Cat
235,Dog
236,Cat
237,Dog
238,Cat
239,Dog
240,Dog
241,Cat
242,Dog
243,Cat
244,Cat
245,Cat
246,Dog
247,Dog
248,Dog
249,Cat
250,Cat
251,Dog
252,Dog
253,Cat
254,Dog
255,Cat
256,Cat
257,Cat
258,Dog
259,Dog
260,Dog
261,Dog
262,Cat
263,Cat
264,Dog
265,Cat
266,Cat
267,Dog
268,Dog
269,Dog
270,Dog
271,Cat
272,Cat
273,Dog
274,Cat
275,Cat
276,Cat
277,Dog
278,Dog
279,Cat
280,Dog
281,Cat
282,Cat
283,Cat
284,Dog
285,Dog
286,Dog
287,Cat
288,Dog
289,Cat
290,Cat
291,Cat
292,Dog
293,Dog
294,Dog
295,Cat
296,Cat
297,Dog
298,Dog
299,Cat
300,Dog
301,Cat
302,Dog
303,Dog
304,Cat
305,Dog
306,Dog
307,Cat
308,Dog
309,Dog
310,Dog
311,Dog
312,Cat
313,Cat
314,Dog
315,Cat
316,Cat
317,Dog
318,Dog
319,Cat
320,Dog
321,Dog
322,Dog
323,Dog
324,Cat
325,Dog
326,Cat
327,Cat
328,Dog
329,Cat
330,Cat
331,Dog
332,Dog
333,Dog
334,Dog
335,Dog
336,Cat
337,Cat
338,Dog
339,Cat
340,Cat
341,Cat
342,Cat
343,Cat
344,Dog
345,Dog
346,Cat
347,Dog
348,Dog
349,Dog
350,Cat
351,Cat
352,Dog
353,Dog
354,Dog
355,Dog
356,Dog
357,Cat
358,Dog
359,Dog
360,Cat
361,Dog
362,Dog
363,Dog
364,Dog
365,Dog
366,Dog
367,Cat
368,Cat
369,Cat
370,Dog
371,Dog
372,Cat
373,Dog
374,Dog
375,Cat
376,Cat
377,Cat
378,Dog
379,Cat
380,Dog
381,Cat
382,Dog
383,Cat
384,Cat
385,Dog
386,Dog
387,Cat
388,Cat
389,Dog
390,Cat
391,Dog
392,Dog
393,Dog
394,Dog
395,Cat
396,Dog
397,Dog
398,Cat
399,Cat
400,Dog
401,Cat
402,Dog
403,Dog
404,Cat
405,Cat
406,Dog
407,Dog
408,Dog
409,Dog
410,Dog
411,Cat
412,Dog
413,Dog
414,Cat
415,Dog
416,Dog
417,Dog
418,Cat
419,Dog
420,Cat
421,Dog
422,Dog
423,Dog
424,Cat
425,Cat
426,Dog
427,Dog
428,Dog
429,Cat
430,Dog
431,Dog
432,Dog
433,Dog
434,Dog
435,Cat
436,Dog
437,Cat
438,Dog
439,Cat
440,Cat
441,Cat
442,Dog
443,Dog
444,Dog
445,Cat
446,Dog
447,Dog
448,Dog
449,Cat
450,Dog
451,Cat
452,Dog
453,Dog
454,Dog
455,Dog
456,Dog
457,Cat
458,Cat
459,Dog
460,Cat
461,Dog
462,Cat
463,Cat
464,Dog
465,Dog
466,Cat
467,Cat
468,Dog
469,Dog
470,Dog
471,Dog
472,Dog
473,Cat
474,Cat
475,Dog
476,Dog
477,Dog
478,Cat
479,Dog
480,Cat
481,Dog
482,Cat
483,Dog
484,Dog
485,Dog
486,Cat
487,Dog
488,Dog
489,Dog
490,Cat
491,Cat
492,Dog
493,Dog
494,Cat
495,Dog
496,Dog
497,Dog
498,Cat
499,Dog
500,Dog
501,Dog
502,Cat
503,Dog
504,Dog
505,Dog
506,Cat
507,Dog
508,Dog
509,Cat
510,Cat
511,Dog
512,Dog
513,Dog
514,Cat
515,Cat
516,Dog
517,Dog
518,Cat
519,Dog
520,Dog
521,Cat
522,Cat
523,Cat
524,Cat
525,Dog
526,Dog
527,Dog
528,Cat
529,Cat
530,Cat
531,Cat
532,Cat
533,Dog
534,Dog
535,Dog
536,Dog
537,Dog
538,Cat
539,Cat
540,Dog
541,Dog
542,Dog
543,Dog
544,Dog
545,Dog
546,Dog
547,Dog
548,Dog
549,Dog
550,Dog
551,Cat
552,Cat
553,Dog
554,Cat
555,Dog
556,Dog
557,Dog
558,Dog
559,Cat
560,Dog
561,Cat
562,Cat
563,Cat
564,Dog
565,Dog
566,Dog
567,Cat
568,Cat
569,Dog
570,Cat
571,Cat
572,Cat
573,Cat
574,Dog
575,Dog
576,Cat
577,Cat
578,Cat
579,Dog
580,Dog
581,Dog
582,Cat
583,Dog
584,Cat
585,Dog
586,Cat
587,Dog
588,Dog
589,Dog
590,Cat
591,Dog
592,Dog
593,Cat
594,Dog
595,Dog
596,Dog
597,Dog
598,Cat
599,Cat
